,sentences,choices,scores
1111,"
Q: casey was doing an experiment so she kept the mice up all night. What will happen to the mice? 
  choice: Be happy
  choice: Be ready to sleep
  choice: Find out what happens to the mice
A: ","['Be happy', 'Find out what happens to the mice', 'Be ready to sleep']",2
1112,"
Q: Bailey had the exams in her hand when the class started. Bailey passed Jesse an examination booklet. What does Bailey need to do before this? 
  choice: Needed to wait for class to start
  choice: Pass out exams
  choice: Talk about the exam
A: ","['Pass out exams', 'Talk about the exam', 'Needed to wait for class to start']",0
1113,"
Q: Taylor helped Ash move and carried all the boxes. How would Taylor feel afterwards? 
  choice: Alive
  choice: Appreciative
  choice: Tired
A: ","['Tired', 'Alive', 'Appreciative']",2
1114,"
Q: Cameron got out of the way of the team of horses. What will Cameron want to do next? 
  choice: A horse knocked Cameron out of the way
  choice: A wheel ran over Cameron's foot
  choice: Moved quickly and fell into a ditch
A: ","[""A wheel ran over Cameron's foot"", 'Moved quickly and fell into a ditch', 'A horse knocked Cameron out of the way']",1
1115,"
Q: Sasha sat down after lighting the their house on fire, watching it burn around her. How would Sasha feel afterwards? 
  choice: A sense of accomplishment
  choice: Distraught by the spread of the fire
  choice: Saddened by the loss of the house
A: ","['Distraught by the spread of the fire', 'Saddened by the loss of the house', 'A sense of accomplishment']",0
1116,"
Q: After many months of hard work, Addison eventually got a car. What does Addison need to do before this? 
  choice: Change the oil
  choice: Get a job
  choice: Heave bad credit
A: ","['Heave bad credit', 'Get a job', 'Change the oil']",1
1117,"
Q: Carson tried to fight Robin last night when they were drunk. How would you describe Carson? 
  choice: A drunkard
  choice: Guilty
  choice: Upset
A: ","['A drunkard', 'Guilty', 'Upset']",2
1118,"
Q: Robin changed Aubrey into clean clothes after spilling food over the dress they were wearing. Why did Robin do this? 
  choice: Have Aubrey eat the food all over her dress
  choice: Have Aubrey looking and feeling fresh
  choice: Keep Aubrey in the kitchen preparing food
A: ","['Have Aubrey eat the food all over her dress', 'Keep Aubrey in the kitchen preparing food', 'Have Aubrey looking and feeling fresh']",2
1119,"
Q: Cameron took Kai's complaint seriously and launched a major investigation into the matter. What will happen to Kai? 
  choice: Be commended by Cameron
  choice: Be criticized by Cameron
  choice: Give a press briefing
A: ","['Be criticized by Cameron', 'Give a press briefing', 'Be commended by Cameron']",2
1120,"
Q: Riley saved more money when her daughter was in high school. Why did Riley do this? 
  choice: Keep her daughter in high school
  choice: Pay for college
  choice: Run away from her family
A: ","['Run away from her family', 'Pay for college', 'Keep her daughter in high school']",1
1121,"
Q: Jan visisted home for Christmas after finding out that their grandfather had died. What does Jan need to do before this? 
  choice: Needed to book a plane ticket
  choice: Needed to tell her family she wasn't coming home
  choice: Remember Jan's grandfather during Christmas
A: ","[""Needed to tell her family she wasn't coming home"", 'Needed to book a plane ticket', ""Remember Jan's grandfather during Christmas""]",2
1122,"
Q: Aubrey was bored one Saturday afternoon so they met a friend at the park. What will Aubrey want to do next? 
  choice: Run away from them
  choice: Take their friend home
  choice: Talk to their friend
A: ","['Talk to their friend', 'Run away from them', 'Take their friend home']",0
1123,"
Q: Alex was getting very old and infirm so Alex gave Sydney command. What will Alex want to do next? 
  choice: Get a new job
  choice: Make Sydney take charge
  choice: Relax
A: ","['Make Sydney take charge', 'Get a new job', 'Relax']",2
1124,"
Q: Austin took them out for dinner on that cold evening in Chicago. What will Austin want to do next? 
  choice: Go home
  choice: Loves them
  choice: Swim in the ocean
A: ","['Swim in the ocean', 'Loves them', 'Go home']",2
1125,"
Q: Aubrey pulled the driver over for speeding. They then wrote a ticket,. How would Aubrey feel as a result? 
  choice: As normal
  choice: Like a good cop
  choice: Like a weak person
A: ","['As normal', 'Like a weak person', 'Like a good cop']",0
1126,"
Q: Riley screamed in pain after falling of their bike and breaking their arm. What will Riley want to do next? 
  choice: Get on the bike
  choice: Go to a midwife
  choice: Go to the hospital
A: ","['Get on the bike', 'Go to a midwife', 'Go to the hospital']",2
1127,"
Q: Skylar and their friend played together and Skylar fell in the street. What will happen to Skylar? 
  choice: Blame her friend
  choice: Have no pain
  choice: Need a band-aid
A: ","['Blame her friend', 'Need a band-aid', 'Have no pain']",0
1128,"
Q: Alex wanted to be on their own. They left Robin's side. How would you describe Alex? 
  choice: Independent
  choice: Scared
  choice: This wanted to be on their own to Alex
A: ","['Independent', 'This wanted to be on their own to Alex', 'Scared']",0
1129,"
Q: Carson ordered a large pizza for dinner. What will Carson want to do next? 
  choice: Cut the grass
  choice: Take out the dog
  choice: Washes his hands before dinner
A: ","['Cut the grass', 'Washes his hands before dinner', 'Take out the dog']",2
1130,"
Q: taylor made a video game for her family but she based it on their experience. What will Taylor want to do next? 
  choice: Change her mind about making the video game
  choice: Have them test out the video game
  choice: They wanted it to be personal
A: ","['Have them test out the video game', 'They wanted it to be personal', 'Change her mind about making the video game']",0
1131,"
Q: Kai wanted everything on their list for Christmas. What will Kai want to do next? 
  choice: Go Christmas shopping
  choice: Joy
  choice: Tell their list
A: ","['Go Christmas shopping', 'Joy', 'Tell their list']",0
1132,"
Q: Alex set Riley on fire in the game when Riley had low health left. What will happen to Alex? 
  choice: Will get sick after the game
  choice: Will quit playing
  choice: Win the game
A: ","['Win the game', 'Will get sick after the game', 'Will quit playing']",1
1133,"
Q: Quinn ate the last piece of cake.  They felt bad about it. How would Quinn feel afterwards? 
  choice: Greedy
  choice: Guilty
  choice: Like they need to buy another cake
A: ","['Like they need to buy another cake', 'Guilty', 'Greedy']",1
1134,"
Q: Riley left home with their sister today, because they were grounded by their step dad. What will their step dad want to do next? 
  choice: Adopt more children
  choice: Contact police
  choice: Run away from home
A: ","['Run away from home', 'Contact police', 'Adopt more children']",1
1135,"
Q: Sally was writing in her journal and the nosy Kendall snatched it away from her. How would you describe Kendall? 
  choice: Dominant
  choice: Not interested in others journals
  choice: Someone who snatches things
A: ","['Not interested in others journals', 'Dominant', 'Someone who snatches things']",1
1136,"
Q: Robin was eager to get her driver's license, so she took the test immediately after turning 16. How would you describe Robin? 
  choice: Goal-oriented
  choice: Maturing
  choice: Responsible
A: ","['Maturing', 'Goal-oriented', 'Responsible']",1
1137,"
Q: Cameron left the event early because he needed to get changed for a gala even at night. Why did Cameron do this? 
  choice: Didnt like the host of the event
  choice: Go home and change
  choice: Left because he had to change clothes
A: ","['Left because he had to change clothes', 'Didnt like the host of the event', 'Go home and change']",0
1138,"
Q: Jan said walk back after seeing signs of danger ahead. What will Jan want to do next? 
  choice: Be cautious
  choice: Ignore them
  choice: Listen to them
A: ","['Listen to them', 'Ignore them', 'Be cautious']",0
1139,"
Q: Skylar entered the principal's office at school to tell the principal about the others bad behavior. What will Others want to do next? 
  choice: Continue to be friends with Skylar
  choice: Retaliate against Skylar
  choice: Tell the truth
A: ","['Retaliate against Skylar', 'Tell the truth', 'Continue to be friends with Skylar']",0
1140,"
Q: Alex has autism and has always found that they are very particular about specific details therefore they are always very careful. How would you describe Alex? 
  choice: Exact
  choice: Like they'd made the most logical choice
  choice: Wrong
A: ","['Exact', 'Wrong', ""Like they'd made the most logical choice""]",0
1141,"
Q: Remy dropped a dime and picked it up right away. How would you describe Remy? 
  choice: Careless
  choice: Cheap
  choice: Frivolous
A: ","['Careless', 'Frivolous', 'Cheap']",1
1142,"
Q: Casey ignored the warning on a carton of expired mik. How would Casey feel afterwards? 
  choice: Energetic
  choice: Nauseous
  choice: Not pragmatic
A: ","['Energetic', 'Nauseous', 'Not pragmatic']",1
1143,"
Q: Cameron wasted too much money when he went to the mall. What will Cameron want to do next? 
  choice: Cameron who has  sent a mail to wasted money
  choice: Cameron who has wasted money
  choice: Work more
A: ","['Cameron who has  sent a mail to wasted money', 'Cameron who has wasted money', 'Work more']",1
1144,"
Q: Casey put food into the oven so that the family could eat when it was ready. What does Casey need to do before this? 
  choice: Check on the food
  choice: Converse with family
  choice: Preheat the oven
A: ","['Check on the food', 'Preheat the oven', 'Converse with family']",1
1145,"
Q: Riley went the way of the birds because Riley couldn't fit into modern society. How would Riley  afterwards? 
  choice: An enigma
  choice: Had felt sad
  choice: Unique
A: ","['Unique', 'An enigma', 'Had felt sad']",0
1146,"
Q: jan went to the same school for years so she was best friends with a girl. What will Others want to do next? 
  choice: Appreciate jan
  choice: Hate jan
  choice: Make sure they kept up their relationship
A: ","['Appreciate jan', 'Make sure they kept up their relationship', 'Hate jan']",0
1147,"
Q: Austin interfered and got in Sydney's way when she tried to get to work. What will Sydney want to do next? 
  choice: Laugh about it with Austin
  choice: Live with Sydney
  choice: Tell Austin to leave her alone
A: ","['Live with Sydney', 'Tell Austin to leave her alone', 'Laugh about it with Austin']",1
1148,"
Q: Cameron's boss was in a bad mood and tried to shove Cameron but Cameron got out of their way. How would Cameron feel afterwards? 
  choice: Scared
  choice: They are a pacifist
  choice: They are a patient person
A: ","['They are a patient person', 'They are a pacifist', 'Scared']",0
