,sentences,choices,scores
1020,"
Q: Jordan totally killed it in their career by landing that sick promotion! 💪  What will Jordan want to do next? 
  choice: Left his job shortly after
  choice: Received new company perks
  choice: Seem ungrateful for the promotion
A: ","['Left his job shortly after', 'Seem ungrateful for the promotion', 'Received new company perks']",0
1021,"
Q: Robin totally appreciated Jordan for the grub! 🍴👌  Why did Robin do this? 
  choice: Be taken home by Jordan
  choice: Caring
  choice: Get a goodnight kiss
A: ","['Get a goodnight kiss', 'Be taken home by Jordan', 'Caring']",2
1022,"
Q: Jan discovered some totally cool new buds who are way more popular than her previous friends were!  How would Others feel as a result? 
  choice: Jealous of the new friends
  choice: More popular
  choice: Remorseful of the new friends
A: ","['Jealous of the new friends', 'Remorseful of the new friends', 'More popular']",0
1023,"
Q: Taylor was totally head over heels for each other and just got engaged! 💕  How would you describe Taylor? 
  choice: As someone that's in love
  choice: Others would be happy for Taylor
  choice: Others would be thrilled for Taylor
A: ","['Others would be happy for Taylor', 'Others would be thrilled for Taylor', ""As someone that's in love""]",1
1024,"
Q: Remy dropped out of school because their life was a hot mess and they needed to figure things out.  How would you describe Remy? 
  choice: Are headstrong
  choice: Frustrated
  choice: Upset
A: ","['Are headstrong', 'Frustrated', 'Upset']",0
1025,"
Q: Jan went home for Christmas because it had been ages since she saw her fam! 🎄👪  What will Jan want to do next? 
  choice: Avoid doing things with her family
  choice: Do fun things with her family
  choice: Reconnect with some missed relatives
A: ","['Do fun things with her family', 'Avoid doing things with her family', 'Reconnect with some missed relatives']",0
1026,"
Q: Sydney totally slayed her Halloween costume this year and went totally trick-or-treating! 🎃👻  How would Sydney feel afterwards? 
  choice: A child
  choice: Annoyed by having a good time
  choice: Satisfied
A: ","['Satisfied', 'A child', 'Annoyed by having a good time']",0
1027,"
Q: Alex witnessed Taylor hangin' out at the county fair last night, dude! They were totally killin' it on the rides! 🎢💥  What will Taylor want to do next? 
  choice: Go home
  choice: Ignore each other
  choice: Speak to her
A: ","['Go home', 'Speak to her', 'Ignore each other']",1
1028,"
Q: Bailey was like, ""OMG, I just saw a thief take off into the night, Aubrey!  How would Bailey feel afterwards? 
  choice: Cautious of things around them
  choice: Like they got caught
  choice: Like they should let people know
A: ","['Like they got caught', 'Cautious of things around them', 'Like they should let people know']",1
1029,"
Q: Casey was all set to buy Jordan's whip, but Jordan kept flaking on them with lame excuses. It was like, dude was giving Case the runaround.  What will happen to Jordan? 
  choice: Lose money
  choice: Make more friends
  choice: Won't make any money
A: ","['Make more friends', ""Won't make any money"", 'Lose money']",2
1030,"
Q: Riley and their homie were totes besties!  What will happen to Others? 
  choice: Have fun doing things with Riley
  choice: Share happiness with their friend
  choice: Share sadness with their friend
A: ","['Share happiness with their friend', 'Share sadness with their friend', 'Have fun doing things with Riley']",0
1031,"
Q: Cameron borrowed Jan's sick bike without asking and took it for a ride! 😈  What does Cameron need to do before this? 
  choice: Check the gas
  choice: Check the oil
  choice: Grab his jacket
A: ","['Check the gas', 'Grab his jacket', 'Check the oil']",1
1032,"
Q: Jan was totally slaying her singing practice all day long! 🎤💪  Why did Jan do this? 
  choice: Was going to karaoke night
  choice: Was going to read a book
  choice: Was going to sleep
A: ","['Was going to read a book', 'Was going to karaoke night', 'Was going to sleep']",1
1033,"
Q: Taylor checked out the online definition real quick, but she shouldn't have done that since it wasn't allowed during the test.  What will others want to do next? 
  choice: Give Taylor a bad grade
  choice: Had less preparation for the test
  choice: Have made up his mind to cheat
A: ","['Had less preparation for the test', 'Give Taylor a bad grade', 'Have made up his mind to cheat']",1
1034,"
Q: Riley totally owned Kendall in a sick battle that left Kendall with a wounded leg!  What will Kendall want to do next? 
  choice: Gloat at their victory
  choice: Go to a doctor
  choice: Run away
A: ","['Go to a doctor', 'Gloat at their victory', 'Run away']",1
1035,"
Q: Sasha totally burned their friend's crib to prove they weren't here for the drama! 🔥👎  Why did Sasha do this? 
  choice: Be a good friend
  choice: Buy gasoline
  choice: Express their anger
A: ","['Express their anger', 'Be a good friend', 'Buy gasoline']",2
1036,"
Q: Alex was on the hunt for that sick knife they lost in the woods. They searched high and low, but couldn't find it.  How would Alex feel afterwards? 
  choice: Cheerful
  choice: Enlightened
  choice: Sad
A: ","['Sad', 'Cheerful', 'Enlightened']",2
1037,"
Q: Jordan was feeling famished, so he decided to scoop up some grub to satisfy his growling stomach.  What will Jordan want to do next? 
  choice: Check his fridge
  choice: Go to sleep
  choice: Take a shower
A: ","['Take a shower', 'Check his fridge', 'Go to sleep']",1
1038,"
Q: Sasha was totally engrossed in their game, but after a while, they started feeling a bit bored with it.  How would you describe Sasha? 
  choice: Bored
  choice: Fed up
  choice: Someone that want's something else to do
A: ","['Fed up', ""Someone that want's something else to do"", 'Bored']",2
1039,"
Q: Kai hung in there for his mom's surgery and she made a full recovery.  How would Kai feel afterwards? 
  choice: Would be ashamed to have wasted time
  choice: Would be proud to protect his family
  choice: Would think he had wasted a whole day
A: ","['Would think he had wasted a whole day', 'Would be proud to protect his family', 'Would be ashamed to have wasted time']",1
1040,"
Q: Cameron was stoked that Bailey was killing it with the important job and felt like a boss for hiring her.  What will Bailey want to do next? 
  choice: Apply for more jobs
  choice: Apply for unemployment
  choice: Walk through and inspect the work
A: ","['Apply for unemployment', 'Apply for more jobs', 'Walk through and inspect the work']",1
1041,"
Q: Cameron totally dodged his teacher like a boss.  Why did Cameron do this? 
  choice: Accidently broke the teachers computer
  choice: Transfer to another school
  choice: Was going to pretend to be sick with the flu
A: ","['Transfer to another school', 'Accidently broke the teachers computer', 'Was going to pretend to be sick with the flu']",0
1042,"
Q: Aubery and Carson were totally into each other, but Cameron was totes jealous!  How would Cameron feel afterwards? 
  choice: Happy for talking
  choice: Hateful
  choice: Like a mean person
A: ","['Happy for talking', 'Hateful', 'Like a mean person']",0
1043,"
Q: Jordan took the dude to the shoe store because he was homeless and his kicks were totally worn out.  What will Jordan want to do next? 
  choice: Ask the man what he wants
  choice: Buy shoes for themselves
  choice: Look for shoes they like
A: ","['Buy shoes for themselves', 'Look for shoes they like', 'Ask the man what he wants']",2
1044,"
Q: Lee and Austin had an unexpectedly rad time hanging out at the park!  How would Lee feel afterwards? 
  choice: Angry
  choice: Pleased
  choice: Sad
A: ","['Angry', 'Pleased', 'Sad']",1
1045,"
Q: Quinn was totally sure that Ash would never do anything as messed up as committing a crime.  How would Quinn feel afterwards? 
  choice: In jail
  choice: Intelligent
  choice: Not guilty
A: ","['Not guilty', 'In jail', 'Intelligent']",1
1046,"
Q: Taylor swiped through Instagram and found their BFF's vacay pics after they got back from their sick trip! 😍  What will his other friends want to do next? 
  choice: Go on their own vacation
  choice: Know their friends Instagram name
  choice: See his pictures
A: ","['Know their friends Instagram name', 'Go on their own vacation', 'See his pictures']",1
1047,"
Q: Taylor was totally swooning over their partner and gave them a sweet peck on the cheek.  What will Others want to do next? 
  choice: Give it back
  choice: Others will be angry with Taylor
  choice: Others will be annoyed with Taylor
A: ","['Others will be annoyed with Taylor', 'Give it back', 'Others will be angry with Taylor']",0
1048,"
Q: She was crashing with her BFFs from Brownies for the first time ever!  How would Sasha feel afterwards? 
  choice: Embarassed and ashamed
  choice: Sociable and friendly with others
  choice: Would be proud for soiling the sleeping bag
A: ","['Sociable and friendly with others', 'Embarassed and ashamed', 'Would be proud for soiling the sleeping bag']",1
1049,"
Q: Jan had her third baby, and the delivery was super painful and intense!  How would Jan feel afterwards? 
  choice: At peace
  choice: Heartbroken
  choice: Sad
A: ","['At peace', 'Heartbroken', 'Sad']",1
1050,"
Q: After getting some words of wisdom from their boss, Addison took the feedback seriously and made some necessary changes.  How would you describe Addison? 
  choice: A good listener
  choice: Expecting the boss to be a good listener
  choice: Serious
A: ","['Expecting the boss to be a good listener', 'Serious', 'A good listener']",2
1051,"
Q: Sydney's mom dragged them to the doc's office for a shot, but Sydney freaked out and wouldn't let her have one! 😤  How would you describe Sydney? 
  choice: Clever
  choice: Frightened
  choice: Stubborn
A: ","['Frightened', 'Stubborn', 'Clever']",1
1052,"
Q: Skylar was all like ""Come on, guys, it's freezing out here!"" but the people still looked pretty chill.  What will Skylar want to do next? 
  choice: Give them a warm blanket
  choice: Give them an ice cream cone
  choice: Take off their coats
A: ","['Give them a warm blanket', 'Give them an ice cream cone', 'Take off their coats']",1
1053,"
Q: Cameron was totally bummed out, but playing with his adorable pup totally brightened his day! 🐶❤️  How would Cameron feel afterwards? 
  choice: Angry
  choice: Easy to cheer up
  choice: Relieved
A: ","['Relieved', 'Angry', 'Easy to cheer up']",0
1054,"
Q: Tracy was like, ""Yo, I brought my munchkins to the party, and they were totally bugging everyone out!"" Everyone was like, ""Uh, thanks for sharing, Tracy...""?  What will Others want to do next? 
  choice: Go somewhere else
  choice: Go to the party
  choice: Include the kids
A: ","['Go to the party', 'Go somewhere else', 'Include the kids']",2
