,sentences,choices,scores
1230,"
Q: After selecting a scenic hiking trail, Sydney and Skylar came across each other near the canyon rim.  What does Sydney need to do before this? 
  choice: Greet each other
  choice: Pack for the hike
  choice: Walk along the rim
A: ","['Greet each other', 'Walk along the rim', 'Pack for the hike']",2
1231,"
Q: Casey was feeling discomfort in her arms and torso.  How would you describe Casey? 
  choice: Foolish
  choice: In tune with their body
  choice: Knowledgeable about medical problems
A: ","['In tune with their body', 'Knowledgeable about medical problems', 'Foolish']",0
1232,"
Q: Austin is getting some extra assistance with the paper that's due tomorrow.  How would Austin feel afterwards? 
  choice: Dissapointed
  choice: Happy
  choice: Lazy
A: ","['Lazy', 'Happy', 'Dissapointed']",1
1233,"
Q: Jesse was bouncing back from her sickness with the flu. She was feeling so much better now and couldn't wait to get back to her normal self.  How would you describe Jesse? 
  choice: A fit person
  choice: A sick person
  choice: Healthy
A: ","['Healthy', 'A sick person', 'A fit person']",0
1234,"
Q: After going to the antique store, Alex discovered a new passion for stamp collecting and bought some beautiful stamps.  What will Alex want to do next? 
  choice: Alex who has take a collection of stamps at antique store
  choice: Put the book on display
  choice: Store who has stocked collection of stamps
A: ","['Put the book on display', 'Store who has stocked collection of stamps', 'Alex who has take a collection of stamps at antique store']",1
1235,"
Q: After Jesse bluntly criticized Riley's artwork, Riley gazed at him with hurt and offense.  What will Jesse want to do as a result? 
  choice: Apologize to Riley for the painting
  choice: Tell Riley they are sorry for the painting
  choice: Tell Riley they're sorry for what they said
A: ","[""Tell Riley they're sorry for what they said"", 'Tell Riley they are sorry for the painting', 'Apologize to Riley for the painting']",2
1236,"
Q: Aubrey had an answer key hidden beneath her desk as she took the exam.  How would Aubrey feel as a result? 
  choice: A cheater
  choice: Proud of self
  choice: Worried about it
A: ","['Proud of self', 'Worried about it', 'A cheater']",1
1237,"
Q: Ash decided to call it quits on the math test he was working on.  What will Ash want to do next? 
  choice: Forget the test
  choice: Take another math class
  choice: Think about math more
A: ","['Think about math more', 'Forget the test', 'Take another math class']",1
1238,"
Q: Bailey carelessly mocked his girlfriend's dress in front of all her friends, leaving her mortified.  What does Bailey need to do now? 
  choice: Apologise
  choice: Continue to joke about their girlfriend
  choice: Make it up to her
A: ","['Make it up to her', 'Apologise', 'Continue to joke about their girlfriend']",1
1239,"
Q: Robin went with Jan's friends to school since her own friends didn't make it.  What will Robin do next? 
  choice: Ask her own friends why they were not there
  choice: Be ungrateful to Jan's friends
  choice: Thank their own friends
A: ","['Thank their own friends', ""Be ungrateful to Jan's friends"", 'Ask her own friends why they were not there']",2
1240,"
Q: Austin took the ladies out for a delicious dinner, and they were delighted when he suggested they each pick out a sweet treat from the dessert menu.  What will happen to Others? 
  choice: Smiles
  choice: The others will close their menue
  choice: The others will order dessert
A: ","['The others will order dessert', 'The others will close their menue', 'Smiles']",2
1241,"
Q: Aubrey worked tirelessly, tried out for the team, and secured a position on the squad.  What will Aubrey want to do next? 
  choice: Do their best for her team
  choice: Practice so they can play
  choice: Should watch the team play to understand the sport
A: ","['Practice so they can play', 'Should watch the team play to understand the sport', 'Do their best for her team']",2
1242,"
Q: Jesse's behavior was unacceptable when he shouted at his students and dwelled on it all evening after class.  How would Jesse feel afterwards? 
  choice: As a teacher who cares about their students
  choice: Bad about their reaction
  choice: Regretful afterwards
A: ","['As a teacher who cares about their students', 'Regretful afterwards', 'Bad about their reaction']",0
1243,"
Q: Robin and Jan went to school together, with Robin joining Jan in her first class.  What will Robin want to do next? 
  choice: Go home
  choice: Sleep
  choice: Work in class
A: ","['Go home', 'Sleep', 'Work in class']",0
1244,"
Q: Alex was feeling overwhelmed with the mess in the kitchen, so Aubrey lent a hand and together they tidied up the space.  How would you describe Aubrey? 
  choice: As someone who helps friends
  choice: Loving
  choice: Proud
A: ","['Loving', 'Proud', 'As someone who helps friends']",2
1245,"
Q: Addison had escaped after being cruelly treated by their evil stepmother.  How would you describe Addison? 
  choice: Concerned for their safety
  choice: Free spirit
  choice: Giving roses to the stepmother
A: ","['Concerned for their safety', 'Free spirit', 'Giving roses to the stepmother']",0
1246,"
Q: Aubrey was so kind and helpful when Sasha moved; she even brought her own big truck to pack everything into!  What does Aubrey need to do before this? 
  choice: Have a big truck
  choice: Help Sasha unpack things
  choice: Trade in their car
A: ","['Help Sasha unpack things', 'Trade in their car', 'Have a big truck']",2
1247,"
Q: Jan and Cameron hopped on her motorcycle and rode to work when their car broke down.  How would Cameron feel afterwards? 
  choice: Angry at Jan
  choice: Happy and excited by the motorcycle
  choice: Hurt by the motorcycle
A: ","['Angry at Jan', 'Happy and excited by the motorcycle', 'Hurt by the motorcycle']",1
1248,"
Q: Robin politely declined Carson's invitation to go out, stating that she wasn't interested.  How would you describe Robin? 
  choice: Caring
  choice: Loving
  choice: Uninterested
A: ","['Uninterested', 'Loving', 'Caring']",0
1249,"
Q: Remy joined a music group once he became proficient in playing the guitar.  Why did Remy do this? 
  choice: Hear him play
  choice: Share what he had learned
  choice: Show off his piano skills
A: ","['Hear him play', 'Share what he had learned', 'Show off his piano skills']",0
1250,"
Q: Lee stood up for herself when she heard that the other girl had been talking smack about her behind her back.  How would Others feel as a result? 
  choice: Angry
  choice: Fight
  choice: Happy that Lee wants a fight
A: ","['Happy that Lee wants a fight', 'Angry', 'Fight']",1
1251,"
Q: Bailey skillfully disarmed the enemy while they were in a deep slumber, leaving them defenseless.  Why did Bailey do this? 
  choice: Leave the enemy camp
  choice: Report back to their superiors
  choice: Save her people
A: ","['Leave the enemy camp', 'Save her people', 'Report back to their superiors']",1
1252,"
Q: Once everyone had finished their meals, they were all set to head to the party, so Kai decided to wrap up his food first.  What will Others want to do next? 
  choice: Eat there food quickly
  choice: Go back for a second serving
  choice: Throw their food away
A: ","['Eat there food quickly', 'Throw their food away', 'Go back for a second serving']",0
1253,"
Q: Carson had her homework to complete, but she was at her friend's house having a blast playing video games together.  How would you describe Carson? 
  choice: As someone not as concerned about what they should be doing as they should
  choice: As someone who could be thinking about what they should be doing if the could
  choice: As someone who likes to do thing
A: ","['As someone not as concerned about what they should be doing as they should', 'As someone who could be thinking about what they should be doing if the could', 'As someone who likes to do thing']",0
1254,"
Q: Taylor was there to support Ash as they settled into their new home.  What does Taylor need to do before this? 
  choice: Be able to help
  choice: Go get food
  choice: Thank Ash
A: ","['Thank Ash', 'Go get food', 'Be able to help']",2
1255,"
Q: Despite everyone's earlier agreement, Robin declined to pay her portion of the meal.  What will Others want to do next? 
  choice: Save money
  choice: Stop inviting Robin
  choice: Take advantage
A: ","['Stop inviting Robin', 'Take advantage', 'Save money']",2
1256,"
Q: Their mother had prepared a scrumptious meal, but Austin just couldn't get enough of her baked goods.  Why did Austin do this? 
  choice: Eat the main course
  choice: Have some cake
  choice: Have some pasta
A: ","['Have some pasta', 'Have some cake', 'Eat the main course']",1
1257,"
Q: Taylor attended her father's funeral after he tragically passed away from cancer.  What does Taylor need to do before this? 
  choice: Honor their father
  choice: Mourn their father
  choice: Travel to the funeral
A: ","['Honor their father', 'Mourn their father', 'Travel to the funeral']",2
1258,"
Q: Jesse carefully manipulated Cameron's head from side to side to evaluate the extent of her muscle injury.  How would Jesse feel afterwards? 
  choice: Skillful
  choice: Ok
A: ","['Skillful', 'Ok']",0
1259,"
Q: Cameron slayed his performance at the concert and his adoring fans couldn't get enough of his amazing music.  Why did Cameron do this? 
  choice: Get better at playing
  choice: Keep his fans happy
  choice: Make more money
A: ","['Make more money', 'Keep his fans happy', 'Get better at playing']",1
1260,"
Q: Skylar and her gal pals love going on their annual camping trip in the spring to unwind and spend quality time with each other.  What will Skylar want to do next? 
  choice: Drink a beer
  choice: Drink water
  choice: Go without a tent
A: ","['Go without a tent', 'Drink water', 'Drink a beer']",1
1261,"
Q: Cameron was diligent in their work and aimed to do their utmost.  What will Cameron want to do next? 
  choice: Like his job
  choice: Take a break
  choice: Wanted to succeed
A: ","['Take a break', 'Like his job', 'Wanted to succeed']",1
1262,"
Q: Addison invited Austin to be a part of the school's soccer team!  How would Austin feel as a result? 
  choice: Interested in joining
  choice: Jealous of Addison
  choice: Upset about it
A: ","['Jealous of Addison', 'Upset about it', 'Interested in joining']",2
