,sentences,choices,scores
1017,"
Q: Jesse offered to walk Addison's dog after learning that she would be working late.  What will Jesse want to do next? 
  choice: Be a friend to Addison
  choice: Help out for Addison
  choice: Take the dog to the park
A: ","['Be a friend to Addison', 'Help out for Addison', 'Take the dog to the park']",1
1018,"
Q: Carson had a strong desire to see Jesse, so he got behind the wheel of his car and set off on his journey.  What will Carson want to do next? 
  choice: Forget about Jesse
  choice: Have a vacation
  choice: Stay home
A: ","['Have a vacation', 'Forget about Jesse', 'Stay home']",0
1019,"
Q: Despite experiencing bullying in high school, Sasha persevered and ultimately achieved great success, graduating at the top of her class and securing a fulfilling career. Her determination and resilience are truly inspiring!  How would you describe Sasha? 
  choice: A competent person
  choice: Bad for bullying her
  choice: Like they shouldn't of bullied her
A: ","['Bad for bullying her', ""Like they shouldn't of bullied her"", 'A competent person']",2
1020,"
Q: Jordan has achieved a significant milestone in their professional life by getting promoted to a higher position. This new role will surely bring new challenges and opportunities for growth. 👏  What will Jordan want to do next? 
  choice: Left his job shortly after
  choice: Received new company perks
  choice: Seem ungrateful for the promotion
A: ","['Left his job shortly after', 'Seem ungrateful for the promotion', 'Received new company perks']",2
1021,"
Q: Robin expressed her heartfelt gratitude to Jordan for the delicious dinner. 🍴💕  Why did Robin do this? 
  choice: Be taken home by Jordan
  choice: Caring
  choice: Get a goodnight kiss
A: ","['Get a goodnight kiss', 'Be taken home by Jordan', 'Caring']",2
1022,"
Q: Jan made some fresh friendships with people who are more well-known and influential than her previous acquaintances had been.  How would Others feel as a result? 
  choice: Jealous of the new friends
  choice: More popular
  choice: Remorseful of the new friends
A: ","['Jealous of the new friends', 'Remorseful of the new friends', 'More popular']",0
1023,"
Q: Taylor was deeply in love and recently became engaged. 💍  How would you describe Taylor? 
  choice: As someone that's in love
  choice: Others would be happy for Taylor
  choice: Others would be thrilled for Taylor
A: ","['Others would be happy for Taylor', 'Others would be thrilled for Taylor', ""As someone that's in love""]",1
1024,"
Q: Remy left school due to their chaotic life situation, which required some serious soul searching and problem-solving.  How would you describe Remy? 
  choice: Are headstrong
  choice: Frustrated
  choice: Upset
A: ","['Are headstrong', 'Frustrated', 'Upset']",0
1025,"
Q: Jan traveled to spend the holidays with her family, as it had been a long time since they were all together. 🎅🏻🍁  What will Jan want to do next? 
  choice: Avoid doing things with her family
  choice: Do fun things with her family
  choice: Reconnect with some missed relatives
A: ","['Do fun things with her family', 'Avoid doing things with her family', 'Reconnect with some missed relatives']",0
1026,"
Q: Sydney donned a spooky costume and hit the streets for some fun trick-or-treating on Halloween. 🎃🏠  How would Sydney feel afterwards? 
  choice: A child
  choice: Annoyed by having a good time
  choice: Satisfied
A: ","['Satisfied', 'A child', 'Annoyed by having a good time']",0
1027,"
Q: Alex spotted Taylor at the county fair last night, and they seemed to be having a blast on the rides! 🎢😄 It looked like they were really enjoying themselves.  What will Taylor want to do next? 
  choice: Go home
  choice: Ignore each other
  choice: Speak to her
A: ","['Go home', 'Speak to her', 'Ignore each other']",1
1028,"
Q: Bailey informed Aubrey that she had witnessed an individual fleeing the scene who appeared to be a thief.  How would Bailey feel afterwards? 
  choice: Cautious of things around them
  choice: Like they got caught
  choice: Like they should let people know
A: ","['Like they got caught', 'Cautious of things around them', 'Like they should let people know']",1
1029,"
Q: Casey was looking forward to purchasing Jordan's vehicle, but Jordan continued to provide inconvenient reasons for not being available. It seemed as if Jordan was giving Case the runaround.  What will happen to Jordan? 
  choice: Lose money
  choice: Make more friends
  choice: Won't make any money
A: ","['Make more friends', ""Won't make any money"", 'Lose money']",1
1030,"
Q: Riley and their buddy were tight friends.  What will happen to Others? 
  choice: Have fun doing things with Riley
  choice: Share happiness with their friend
  choice: Share sadness with their friend
A: ","['Share happiness with their friend', 'Share sadness with their friend', 'Have fun doing things with Riley']",0
1031,"
Q: Cameron took Jan's motorcycle without her consent, and now she's in big trouble! 😱  What does Cameron need to do before this? 
  choice: Check the gas
  choice: Check the oil
  choice: Grab his jacket
A: ","['Check the gas', 'Grab his jacket', 'Check the oil']",1
1032,"
Q: Jan spent the entire day rehearsing her singing, honing her skills and perfecting her technique. 🎵👌  Why did Jan do this? 
  choice: Was going to karaoke night
  choice: Was going to read a book
  choice: Was going to sleep
A: ","['Was going to read a book', 'Was going to karaoke night', 'Was going to sleep']",1
1033,"
Q: Taylor looked up the definition online, which was not permitted for the examination.  What will others want to do next? 
  choice: Give Taylor a bad grade
  choice: Had less preparation for the test
  choice: Have made up his mind to cheat
A: ","['Had less preparation for the test', 'Give Taylor a bad grade', 'Have made up his mind to cheat']",1
1034,"
Q: Riley and Kendall engaged in a fierce conflict, resulting in Kendall sustaining an injury to their leg.  What will Kendall want to do next? 
  choice: Gloat at their victory
  choice: Go to a doctor
  choice: Run away
A: ","['Go to a doctor', 'Gloat at their victory', 'Run away']",0
1035,"
Q: Sasha decided to set their friend's house on fire as a way of expressing their discontent with the situation. This is not an appropriate or productive way to handle conflicts, and it can be dangerous. 🔥😔  Why did Sasha do this? 
  choice: Be a good friend
  choice: Buy gasoline
  choice: Express their anger
A: ","['Express their anger', 'Be a good friend', 'Buy gasoline']",0
1036,"
Q: Alex was searching for the missing knife they had dropped in the woods. They carefully scoured the area, but it was nowhere to be found.  How would Alex feel afterwards? 
  choice: Cheerful
  choice: Enlightened
  choice: Sad
A: ","['Sad', 'Cheerful', 'Enlightened']",2
1037,"
Q: Jordan was getting peckish, so he decided to grab a quick bite to eat and refuel his energy levels.  What will Jordan want to do next? 
  choice: Check his fridge
  choice: Go to sleep
  choice: Take a shower
A: ","['Take a shower', 'Check his fridge', 'Go to sleep']",1
1038,"
Q: Sasha was thoroughly enjoying the game at first, but eventually, they grew tired of it and decided to take a break.  How would you describe Sasha? 
  choice: Bored
  choice: Fed up
  choice: Someone that want's something else to do
A: ","['Fed up', ""Someone that want's something else to do"", 'Bored']",2
1039,"
Q: Kai stayed by his mom's side during her operation and thankfully, she pulled through just fine.  How would Kai feel afterwards? 
  choice: Would be ashamed to have wasted time
  choice: Would be proud to protect his family
  choice: Would think he had wasted a whole day
A: ","['Would think he had wasted a whole day', 'Would be proud to protect his family', 'Would be ashamed to have wasted time']",1
1040,"
Q: Cameron was pleased with Bailey's performance on the crucial task and felt confident in her abilities.  What will Bailey want to do next? 
  choice: Apply for more jobs
  choice: Apply for unemployment
  choice: Walk through and inspect the work
A: ","['Apply for unemployment', 'Apply for more jobs', 'Walk through and inspect the work']",1
1041,"
Q: Cameron made a conscious effort to steer clear of his teacher.  Why did Cameron do this? 
  choice: Accidently broke the teachers computer
  choice: Transfer to another school
  choice: Was going to pretend to be sick with the flu
A: ","['Transfer to another school', 'Accidently broke the teachers computer', 'Was going to pretend to be sick with the flu']",2
1042,"
Q: Aubrey and Carson were in a committed relationship, but Cameron was displeased about their union.  How would Cameron feel afterwards? 
  choice: Happy for talking
  choice: Hateful
  choice: Like a mean person
A: ","['Happy for talking', 'Hateful', 'Like a mean person']",1
1043,"
Q: Jordan escorted the man to the shoe store, as he was without a permanent residence and his footwear had seen better days.  What will Jordan want to do next? 
  choice: Ask the man what he wants
  choice: Buy shoes for themselves
  choice: Look for shoes they like
A: ","['Buy shoes for themselves', 'Look for shoes they like', 'Ask the man what he wants']",2
1044,"
Q: Lee and Austin had a pleasant surprise when they ran into each other at the park and ended up having a great time together.  How would Lee feel afterwards? 
  choice: Angry
  choice: Pleased
  choice: Sad
A: ","['Angry', 'Pleased', 'Sad']",1
1045,"
Q: Quinn had a strong feeling that Ash was not the type of person to resort to such heinous actions.  How would Quinn feel afterwards? 
  choice: In jail
  choice: Intelligent
  choice: Not guilty
A: ","['Not guilty', 'In jail', 'Intelligent']",0
