,sentences,choices,scores
1145,"
Q: Riley took flight like a bird to escape the constraints of contemporary culture.  How would Riley  afterwards? 
  choice: An enigma
  choice: Had felt sad
  choice: Unique
A: ","['Unique', 'An enigma', 'Had felt sad']",0
1146,"
Q: Jan attended the same school for an extended period, which allowed him to form a strong bond with one of his female classmates.  What will Others want to do next? 
  choice: Appreciate jan
  choice: Hate jan
  choice: Make sure they kept up their relationship
A: ","['Appreciate jan', 'Make sure they kept up their relationship', 'Hate jan']",0
1147,"
Q: Austin interfered and obstructed Sydney's path when she was trying to get to work.  What will Sydney want to do next? 
  choice: Laugh about it with Austin
  choice: Live with Sydney
  choice: Tell Austin to leave her alone
A: ","['Live with Sydney', 'Tell Austin to leave her alone', 'Laugh about it with Austin']",1
1148,"
Q: Cameron's boss was in a foul mood and tried to push Cameron around, but Cameron deftly dodged out of the way.  How would Cameron feel afterwards? 
  choice: Scared
  choice: They are a pacifist
  choice: They are a patient person
A: ","['They are a patient person', 'They are a pacifist', 'Scared']",0
1149,"
Q: Riley cashed in Sydney's artwork for a hefty sum at the weekend auction, impressing the highest bidder with his business savvy.  What will Sydney want to do next? 
  choice: Get her money
  choice: Make Sydney a success
  choice: Paint the painting
A: ","['Make Sydney a success', 'Paint the painting', 'Get her money']",2
1150,"
Q: Cameron put an end to the brawl before anyone sustained serious injuries.  What will Cameron want to do next? 
  choice: See a movie
  choice: Send people home
  choice: The others will cheer Cameron
A: ","['The others will cheer Cameron', 'See a movie', 'Send people home']",2
1151,"
Q: Riley scrutinized Jesse with a discerning gaze, his mistrust stemming from their extensive acquaintance.  What will Riley do? 
  choice: Be self-conscious
  choice: Believe what Jesse says
  choice: Not take Jesse's word for anything
A: ","['Be self-conscious', 'Believe what Jesse says', ""Not take Jesse's word for anything""]",2
1152,"
Q: Lee convinced Jordan to ditch the bus and start walking to school instead.  What will Lee want to do next? 
  choice: Drive himself to school
  choice: Get other friends to walk, too
  choice: Ride the school bus
A: ","['Ride the school bus', 'Drive himself to school', 'Get other friends to walk, too']",2
1153,"
Q: Carson gave their buddy some milk, but their buddy was allergic and wanted OJ instead, so Carson agreed to help out.  What will Carson want to do next? 
  choice: Ask his friend if he would like a drink
  choice: Get a different drink
  choice: Get the milk out of the fridge
A: ","['Get the milk out of the fridge', 'Ask his friend if he would like a drink', 'Get a different drink']",1
1154,"
Q: Jan gave his family a special treat by spending Christmas with them at home.  What will Others want to do next? 
  choice: Pack to go home
  choice: Talk to Jan
  choice: Travel back home
A: ","['Travel back home', 'Pack to go home', 'Talk to Jan']",2
1155,"
Q: Addison headed back home after wrapping up his classes for the semester.  What does Addison need to do before this? 
  choice: Book a plane
  choice: Enjoy being home
  choice: Finish up with school
A: ","['Book a plane', 'Finish up with school', 'Enjoy being home']",1
1156,"
Q: Remy bestowed a stack of coats upon his pals who were feeling chilly.  How would you describe Remy? 
  choice: Giving
  choice: Like he'd done a good deed
  choice: Selfish
A: ","[""Like he'd done a good deed"", 'Selfish', 'Giving']",2
1157,"
Q: Sydney had always been driven to become a physician ever since he was a young boy.  Why did Sydney do this? 
  choice: Didn't care about having a good career
  choice: Didn't have much ambition in life
  choice: Wanted to get into medical school
A: ","[""Didn't have much ambition in life"", 'Wanted to get into medical school', ""Didn't care about having a good career""]",1
1158,"
Q: Jordan took Kendall to the pet store so she could pick out a new finned friend.  What will Kendall want to do next? 
  choice: Go to the lake
  choice: Help her pick a fish
  choice: Take the fish straight home
A: ","['Go to the lake', 'Help her pick a fish', 'Take the fish straight home']",1
1159,"
Q: Sasha stepped in to save their company from ruin before it was too late.  What will Sasha want to do next? 
  choice: Invest money
  choice: Needed to go over the company records
  choice: Throw away money
A: ","['Invest money', 'Needed to go over the company records', 'Throw away money']",0
1160,"
Q: Skylar playfully doused their head with water as a prank.  How would others feel as a result? 
  choice: Remorse
  choice: That was kind
  choice: That was wrong
A: ","['That was kind', 'That was wrong', 'Remorse']",1
1161,"
Q: Riley notified Austin's landlord that Austin was causing a ruckus late at night.  What does Riley need to do before this? 
  choice: Document incidents
  choice: Follow up with the landlord
  choice: Potentially call the police
A: ","['Potentially call the police', 'Document incidents', 'Follow up with the landlord']",1
1162,"
Q: Remy was attempting to keep mum, but he inadvertently let out a slip of the tongue.  How would Others feel as a result? 
  choice: Feeling sad
  choice: Sad
  choice: Victorious
A: ","['Feeling sad', 'Sad', 'Victorious']",0
1163,"
Q: Tracy handed over the item to their buddy after their buddy requested to take a look.  What will happen to Others? 
  choice: Hear their friend's opinion
  choice: See it
  choice: Talk about it
A: ","['See it', ""Hear their friend's opinion"", 'Talk about it']",1
1164,"
Q: Riley gazed intently at Jesse, taking in every detail.  What will happen to Jesse? 
  choice: Be confronted by Jesse
  choice: Be sneered at by Jesse
  choice: Creeped out
A: ","['Creeped out', 'Be confronted by Jesse', 'Be sneered at by Jesse']",1
1165,"
Q: Kai confidently seized Carson's equipment and put them to good use.  Why did Kai do this? 
  choice: Didn't have any
  choice: Use them next
  choice: Want them back next
A: ","['Use them next', 'Want them back next', ""Didn't have any""]",1
1166,"
Q: Remy instructed Casey to meet him at the pond so they could go fishing together.  How would you describe Remy? 
  choice: Eager to go fishing
  choice: Rude to other people
  choice: Trying to be friendly
A: ","['Eager to go fishing', 'Trying to be friendly', 'Rude to other people']",1
1167,"
Q: Quinn headed out to the bar with his buddies Others for a night of drinks and fun.  What will Others want to do next? 
  choice: Have a few beers
  choice: Smoke a few hookahs
  choice: Wanted to celebrate
A: ","['Wanted to celebrate', 'Smoke a few hookahs', 'Have a few beers']",2
1168,"
Q: Jesse was understandably angry and regretfully expressed his emotions a bit too strongly when he raised his voice at his brother.  How would you describe Jesse? 
  choice: Happy
  choice: Remorseful
  choice: Upset
A: ","['Happy', 'Remorseful', 'Upset']",2
1169,"
Q: Casey was the star of Jordan's book, and she highlighted his role in chapter one to introduce him to the audience.  Why did Jordan do this? 
  choice: Eliminate the actor
  choice: Make his story intresting
  choice: Tell Cameron about the story
A: ","['Tell Cameron about the story', 'Eliminate the actor', 'Make his story intresting']",1
1170,"
Q: Aubrey took some time to carefully consider his important decisions.  What does Aubrey need to do before this? 
  choice: Decide
  choice: Find some peace and quiet
  choice: Make the decision
A: ","['Decide', 'Make the decision', 'Find some peace and quiet']",2
1171,"
Q: Lee created a visually stunning setting with his thoughtful decorations and lighting arrangements.  How would you describe Lee? 
  choice: Motivated
  choice: Proud of the stage
  choice: Tired from the work
A: ","['Proud of the stage', 'Motivated', 'Tired from the work']",0
1172,"
Q: Alex had a blast on his date with Taylor last night.  What will Alex want to do next? 
  choice: Call Taylor
  choice: Fall in love
  choice: Meet new people
A: ","['Call Taylor', 'Meet new people', 'Fall in love']",0
1173,"
Q: Jesse carefully evaluated the warning signals when lightning hit his home three times.  How would Jesse feel afterwards? 
  choice: Glad
  choice: Happy
  choice: Superstitious
A: ","['Happy', 'Glad', 'Superstitious']",2
1174,"
Q: Aiden had been enduring excruciating toothache pain for over a week, but couldn't afford dental care, so his buddy Casey stepped in and pulled the tooth.  How would Others feel as a result? 
  choice: Angry at Aiden
  choice: Angry at Casey
  choice: Grateful to Casey
A: ","['Grateful to Casey', 'Angry at Casey', 'Angry at Aiden']",0
1175,"
Q: The kids were eager to hit the park with their pals, so Dad took them there.  How would Tracy feel afterwards? 
  choice: Happy to see the kids play
  choice: Relaxed after a long day with the kids
  choice: Unhappy to see the kids play
A: ","['Relaxed after a long day with the kids', 'Happy to see the kids play', 'Unhappy to see the kids play']",1
1176,"
Q: Remy hit up the mall and expanded his social circle.  What does Remy need to do before this? 
  choice: Get a ride to the mall
  choice: Lose interest in interacting with others
  choice: Stay at home
A: ","['Stay at home', 'Get a ride to the mall', 'Lose interest in interacting with others']",1
1177,"
Q: Austin took the fam out to grub last weekend since it was a celebratory occasion.  What will happen to Austin? 
  choice: Be happy
  choice: Be ill
  choice: Be sick
A: ","['Be happy', 'Be sick', 'Be ill']",0
1178,"
Q: Bailey was fuming at work and then instructed Alex to send the letter with a stern tone.  How would you describe Bailey? 
  choice: Careless all day today
  choice: Commanding
  choice: Under high pressure at work
A: ","['Commanding', 'Careless all day today', 'Under high pressure at work']",0
1179,"
Q: Tracy was the go-to girl when it came to relationship advice. My buddy was having some issues and Tracy knew exactly what to say to sort things out.  What will happen to Tracy? 
  choice: Become enemies with my friend
  choice: Becomes friends with my friend
  choice: Good about himself
A: ","['Good about himself', 'Becomes friends with my friend', 'Become enemies with my friend']",1
1180,"
Q: Sasha sought retribution against her tormentors in her residential complex after they subjected her to bullying.  What will Sasha want to do next? 
  choice: Ask the people to be friends
  choice: Deny that she did anything
  choice: Turn herself into the police
A: ","['Deny that she did anything', 'Turn herself into the police', 'Ask the people to be friends']",2
