,sentences,choices,scores
1047,"
Q: Taylor was quite smitten with their partner and bestowed a tender kiss upon their cheek.  What will Others want to do next? 
  choice: Give it back
  choice: Others will be angry with Taylor
  choice: Others will be annoyed with Taylor
A: ","['Others will be annoyed with Taylor', 'Give it back', 'Others will be angry with Taylor']",0
1048,"
Q: She was staying overnight with her young friends from the Brownie troop for the first time, a delightful slumber party!  How would Sasha feel afterwards? 
  choice: Embarassed and ashamed
  choice: Sociable and friendly with others
  choice: Would be proud for soiling the sleeping bag
A: ","['Sociable and friendly with others', 'Embarassed and ashamed', 'Would be proud for soiling the sleeping bag']",0
1049,"
Q: Jan welcomed her third grandchild into the world, and the delivery was quite a trial and ordeal for her.  How would Jan feel afterwards? 
  choice: At peace
  choice: Heartbroken
  choice: Sad
A: ","['At peace', 'Heartbroken', 'Sad']",0
1050,"
Q: Following a discussion with their supervisor, Addison heeded the advice given and took appropriate action.  How would you describe Addison? 
  choice: A good listener
  choice: Expecting the boss to be a good listener
  choice: Serious
A: ","['Expecting the boss to be a good listener', 'Serious', 'A good listener']",2
1051,"
Q: Sydney's mama took 'em to the doc's office for their regular check-up, but when it was time for the shot, Sydney put up quite a fuss! 🙅‍♀️  How would you describe Sydney? 
  choice: Clever
  choice: Frightened
  choice: Stubborn
A: ","['Frightened', 'Stubborn', 'Clever']",1
1052,"
Q: Skylar was shivering and trying to warm up her hands, but the elderly folks around her just kept on truckin', seemingly impervious to the chill in the air.  What will Skylar want to do next? 
  choice: Give them a warm blanket
  choice: Give them an ice cream cone
  choice: Take off their coats
A: ","['Give them a warm blanket', 'Give them an ice cream cone', 'Take off their coats']",0
1053,"
Q: Cameron was feeling quite miserable, but engaging in some playtime with his loyal pup certainly improved his mood. 🐕💕  How would Cameron feel afterwards? 
  choice: Angry
  choice: Easy to cheer up
  choice: Relieved
A: ","['Relieved', 'Angry', 'Easy to cheer up']",0
1054,"
Q: Tracy thoughtfully included her young ones in the celebration, but they did prove to be rather rambunctious and disruptive to the proceedings. Despite this, the majority of the attendees were kind and accommodating towards them.  What will Others want to do next? 
  choice: Go somewhere else
  choice: Go to the party
  choice: Include the kids
A: ","['Go to the party', 'Go somewhere else', 'Include the kids']",2
1055,"
Q: Riley realized that beating Kendall would be a difficult feat, but she refused to give up without a struggle.  What will happen to Riley? 
  choice: Get a trophy for winning the boxing match
  choice: Remain unbeaten
  choice: Suffer a loss
A: ","['Get a trophy for winning the boxing match', 'Remain unbeaten', 'Suffer a loss']",2
1056,"
Q: Jesse had plans with Cameron, but when her friend called and invited her to a Lady Gaga show, she decided to go and left Cameron waiting.  What did Jesse do? 
  choice: Stood up her date Cameron
  choice: They are a person who prioritizes themselves
  choice: They are a person who puts themselves first
A: ","['They are a person who prioritizes themselves', 'They are a person who puts themselves first', 'Stood up her date Cameron']",2
1057,"
Q: Lee was kind enough to give Taylor's acquaintance a small gift in the form of a tip at the restaurant last night. 🍴👍  How would you describe Lee? 
  choice: Cheap
  choice: Frugal
  choice: Very generous
A: ","['Cheap', 'Very generous', 'Frugal']",2
1058,"
Q: Ash exclaimed with delight and waved their arms in excitement while enjoying the exhilarating roller coaster journey.  What will Sasha want to do next? 
  choice: Buy tickets for the roller coaster
  choice: Have fun
  choice: Start crying
A: ","['Have fun', 'Buy tickets for the roller coaster', 'Start crying']",0
1059,"
Q: Quinn handed the book over to the librarian before taking it home.  Why did Quinn do this? 
  choice: Find a book that seemed enjoyable
  choice: Find a book that she preferred
  choice: Quinn hated the cover
A: ","['Find a book that she preferred', 'Find a book that seemed enjoyable', 'Quinn hated the cover']",1
1060,"
Q: Lee encountered their pals indulging in some outdoor fun and games at the park close by. 🏞️  What does Lee need to do before this? 
  choice: Check out the movie theater for his friends
  choice: Let his parents know that he was going to try to find their founds
  choice: Loved
A: ","['Check out the movie theater for his friends', 'Loved', 'Let his parents know that he was going to try to find their founds']",2
1061,"
Q: Casey was seeking some attention from the young men, but they weren't giving her the time of day. She decided to take matters into her own hands and get a stylish new haircut.  What will Casey want to do next? 
  choice: Get a date
  choice: Ignore everyone
  choice: Stay in her house
A: ","['Stay in her house', 'Ignore everyone', 'Get a date']",2
1062,"
Q: Tracy was getting ready to start her day at work, and Robin kindly see him off before departing from her residence.  What will Tracy want to do next? 
  choice: Get ready to head the their job
  choice: Go to Tradcy's home
  choice: Prepare to leave from work
A: ","['Get ready to head the their job', 'Prepare to leave from work', ""Go to Tradcy's home""]",2
1063,"
Q: Jordan had a heart of gold for children and desired to become a foster parent to bring joy and stability into their lives.  What will Jordan want to do next? 
  choice: Foster kids
  choice: Go swimming
  choice: Work in an office
A: ","['Foster kids', 'Work in an office', 'Go swimming']",0
1064,"
Q: Ash noticed that the person had lost interest in their conversation, so he deliberately skipped the small talk and cut to the chase.  Why did Ash do this? 
  choice: Needed to be ready to leave
  choice: Needed to prepare a good speech
  choice: Not be a drag on other people
A: ","['Needed to be ready to leave', 'Needed to prepare a good speech', 'Not be a drag on other people']",0
1065,"
Q: Jesse and their significant other chose to reside under the same roof for economic reasons and to enjoy each other's society.  Why did Jesse do this? 
  choice: Bored
  choice: Get married
  choice: Great
A: ","['Great', 'Bored', 'Get married']",1
1066,"
Q: Jan was not pleased with how her photograph looked, so she solicited Kai's assistance. Kai carefully tweaked the image until it met Jan's satisfaction. 👵🏻  What will Kai want to do next? 
  choice: Better about herself
  choice: Do a favor for her friend Jan
  choice: Get approval
A: ","['Get approval', 'Better about herself', 'Do a favor for her friend Jan']",1
1067,"
Q: Aubrey generously offered to feed Tracy's grandchildren lunch today while Tracy was away at her job.  What will happen to Aubrey? 
  choice: Be grateful
  choice: Get paid by Tracy
  choice: Get yelled at by Tracy
A: ","['Be grateful', 'Get paid by Tracy', 'Get yelled at by Tracy']",0
1068,"
Q: After a long day at the office, Jan went out for an evening with her workmates.  What will Jan want to do next? 
  choice: Be silent
  choice: Have fun
  choice: Talk to her coworkers
A: ","['Talk to her coworkers', 'Have fun', 'Be silent']",1
1069,"
Q: Kendall snatched away that journal in a hurry, making sure no one else could peruse it.  Why did Kendall do this? 
  choice: Have everybody read it
  choice: Protect sensitive information
  choice: Try to get it back
A: ","['Protect sensitive information', 'Try to get it back', 'Have everybody read it']",0
1070,"
Q: Ash made a remarkable comeback following his mishap on the basketball court, proving that he's a true champion.  What does Ash need to do before this? 
  choice: Beat everyone else
  choice: Make no mistakes
  choice: Play a basketball game
A: ","['Beat everyone else', 'Make no mistakes', 'Play a basketball game']",2
1071,"
Q: Carson did not pass the test with flying colors, and they experienced a sense of disappointment.  How would Carson feel afterwards? 
  choice: As ignorant
  choice: Optimistic
  choice: Would fee like a loser
A: ","['Optimistic', 'As ignorant', 'Would fee like a loser']",0
1072,"
Q: Cameron enlisted the help of another person to collect the children from school yesterday.  How would Cameron feel afterwards? 
  choice: Glad to have the emergency handled
  choice: Glad to help out with the children
  choice: Happy to their boss who let them off
A: ","['Glad to have the emergency handled', 'Glad to help out with the children', 'Happy to their boss who let them off']",0
1073,"
Q: Sasha took action against her sister for interfering with her relationships and taking her first boyfriend of two years. 😤  How would you describe Sasha? 
  choice: Distraught for it
  choice: Great for it
  choice: High confidence
A: ","['High confidence', 'Distraught for it', 'Great for it']",1
1074,"
Q: Quinn found himself struggling to inhale properly after his adventurous leap from the rooftop.  How would you describe Quinn? 
  choice: Foolish
  choice: Light headed
  choice: Patient
A: ","['Foolish', 'Patient', 'Light headed']",2
1075,"
Q: Sasha sorely vexed Kai by meddling with them.  How would you describe Sasha? 
  choice: Annoying to Kai
  choice: Being mean to Kai
  choice: Joking around
A: ","['Joking around', 'Annoying to Kai', 'Being mean to Kai']",1
