,Row ID,Orginal,value
3597,3597,Cameron made a deal with the prosecutor for a lighter sentence if he informed on his fellow burglars. ,-3.361423213889474
3598,3598,Cameron made a deal with the prosecutor for a lighter sentence if he informed on his fellow burglars. ,-3.361423213889474
3599,3599,---------------,0.8435378201999999
3600,3600,Kendall accidentally set her school on fire when she went in to change a test. ,-1.3050482477124994
3601,3601,Kendall accidentally set her school on fire when she went in to change a test. ,-1.3050482477124994
3602,3602,Kendall accidentally set her school on fire when she went in to change a test. ,-1.3050482477124994
3603,3603,---------------,0.8435378201999999
3604,3604,Carson was at a friend's house when their parents were killed at their home. ,1.1406390214933335
3605,3605,Carson was at a friend's house when their parents were killed at their home. ,1.1406390214933335
3606,3606,Carson was at a friend's house when their parents were killed at their home. ,1.1406390214933335
3607,3607,---------------,0.8435378201999999
3608,3608,Jesse set Robin's house on fire after finding out that she had been cheating on him for years. ,0.9048946062105272
3609,3609,Jesse set Robin's house on fire after finding out that she had been cheating on him for years. ,0.9048946062105272
3610,3610,Jesse set Robin's house on fire after finding out that she had been cheating on him for years. ,0.9048946062105272
3611,3611,---------------,0.8435378201999999
3612,3612,"Jordan took many public speaking classes, and as a result, Jordan was no longer nervous. ",5.978804940894445
3613,3613,"Jordan took many public speaking classes, and as a result, Jordan was no longer nervous. ",5.978804940894445
3614,3614,"Jordan took many public speaking classes, and as a result, Jordan was no longer nervous. ",5.978804940894445
3615,3615,---------------,0.8435378201999999
3616,3616,Addison ate their bread and drank a nice glass of water with the bread. ,6.960466562706666
3617,3617,Addison ate their bread and drank a nice glass of water with the bread. ,6.960466562706666
3618,3618,Addison ate their bread and drank a nice glass of water with the bread. ,6.960466562706666
3619,3619,---------------,0.8435378201999999
3620,3620,Ash spent time making sure people understood his work. Ash used metaphors throughout the book to connect with others. ,-1.5528963497809534
3621,3621,Ash spent time making sure people understood his work. Ash used metaphors throughout the book to connect with others. ,-1.5528963497809534
3622,3622,Ash spent time making sure people understood his work. Ash used metaphors throughout the book to connect with others. ,-1.5528963497809534
3623,3623,---------------,0.8435378201999999
3624,3624,Remy joined a band and was so good that he was offered a solo contract and took it. ,3.8896249016421054
3625,3625,Remy joined a band and was so good that he was offered a solo contract and took it. ,3.8896249016421054
3626,3626,Remy joined a band and was so good that he was offered a solo contract and took it. ,3.8896249016421054
3627,3627,---------------,0.8435378201999999
3628,3628,On the occasion of their most recent birthday Taylor gave a book to a friend. ,-1.56386196893125
3629,3629,On the occasion of their most recent birthday Taylor gave a book to a friend. ,-1.56386196893125
3630,3630,On the occasion of their most recent birthday Taylor gave a book to a friend. ,-1.56386196893125
3631,3631,---------------,0.8435378201999999
3632,3632,Taylor made a poisonous bracelet. Taylor put it on Sasha's wrist. ,11.463498893284616
3633,3633,Taylor made a poisonous bracelet. Taylor put it on Sasha's wrist. ,11.463498893284616
3634,3634,Taylor made a poisonous bracelet. Taylor put it on Sasha's wrist. ,11.463498893284616
3635,3635,---------------,0.8435378201999999
3636,3636,"Sydney was going to work on Aubrey's roof, so Sydney provided an estimate to Aubrey. ",4.352851019370589
3637,3637,"Sydney was going to work on Aubrey's roof, so Sydney provided an estimate to Aubrey. ",4.352851019370589
3638,3638,"Sydney was going to work on Aubrey's roof, so Sydney provided an estimate to Aubrey. ",4.352851019370589
3639,3639,---------------,0.8435378201999999
3640,3640,Austin stole the flag off the flagpole and wrapped it around his girlfriend's waist. ,-2.192792033946665
3641,3641,Austin stole the flag off the flagpole and wrapped it around his girlfriend's waist. ,-2.192792033946665
3642,3642,Austin stole the flag off the flagpole and wrapped it around his girlfriend's waist. ,-2.192792033946665
3643,3643,---------------,0.8435378201999999
3644,3644,Jan found new friends in the neighborhood because she was new there. ,-4.08852329676923
3645,3645,Jan found new friends in the neighborhood because she was new there. ,-4.08852329676923
3646,3646,Jan found new friends in the neighborhood because she was new there. ,-4.08852329676923
3647,3647,---------------,0.8435378201999999
3648,3648,"After a long night of drinking and partying, Sasha wetted the bed. ",2.091749717121428
3649,3649,"After a long night of drinking and partying, Sasha wetted the bed. ",2.091749717121428
3650,3650,"After a long night of drinking and partying, Sasha wetted the bed. ",2.091749717121428
3651,3651,---------------,0.8435378201999999
3652,3652,Kai couldn't find an ingredient she really needed for a special dinner. ,-4.77663257360769
3653,3653,Kai couldn't find an ingredient she really needed for a special dinner. ,-4.77663257360769
3654,3654,Kai couldn't find an ingredient she really needed for a special dinner. ,-4.77663257360769
3655,3655,---------------,0.8435378201999999
3656,3656,Riley bought a dog and he played with the dog for hours. ,-8.257567280700002
3657,3657,Riley bought a dog and he played with the dog for hours. ,-8.257567280700002
3658,3658,Riley bought a dog and he played with the dog for hours. ,-8.257567280700002
3659,3659,---------------,0.8435378201999999
3660,3660,"Jesse wanted to flunk Bailey for her bad behavior, but Bailey passed Jesse's examination. ",-7.3118560725125
3661,3661,"Jesse wanted to flunk Bailey for her bad behavior, but Bailey passed Jesse's examination. ",-7.3118560725125
3662,3662,"Jesse wanted to flunk Bailey for her bad behavior, but Bailey passed Jesse's examination. ",-7.3118560725125
3663,3663,---------------,0.8435378201999999
3664,3664,Sydney had a christmas party at their house and everyone was going to exchange presents. ,7.86517925690625
3665,3665,Sydney had a christmas party at their house and everyone was going to exchange presents. ,7.86517925690625
3666,3666,Sydney had a christmas party at their house and everyone was going to exchange presents. ,7.86517925690625
3667,3667,---------------,0.8435378201999999
3668,3668,Tracy went out with their friends and ended up going home with them. ,5.757382387264284
3669,3669,Tracy went out with their friends and ended up going home with them. ,5.757382387264284
3670,3670,Tracy went out with their friends and ended up going home with them. ,5.757382387264284
3671,3671,---------------,0.8435378201999999
3672,3672,Quinn turned the scale upside down at the market angrily because he thought he was being cheated. ,0.3744036467833338
3673,3673,Quinn turned the scale upside down at the market angrily because he thought he was being cheated. ,0.3744036467833338
3674,3674,Quinn turned the scale upside down at the market angrily because he thought he was being cheated. ,0.3744036467833338
3675,3675,---------------,0.8435378201999999
3676,3676,Ash always ate with her bed-bound mother. ,18.2868861695375
3677,3677,Ash always ate with her bed-bound mother. ,18.2868861695375
3678,3678,Ash always ate with her bed-bound mother. ,18.2868861695375
3679,3679,---------------,0.8435378201999999
3680,3680,"Alex was ignoring Jordan yesterday, but Jordan demanded Alex's attention. ",-0.391507393958333
3681,3681,"Alex was ignoring Jordan yesterday, but Jordan demanded Alex's attention. ",-0.391507393958333
3682,3682,"Alex was ignoring Jordan yesterday, but Jordan demanded Alex's attention. ",-0.391507393958333
3683,3683,---------------,0.8435378201999999
3684,3684,Kai told Kendall the reason so mad last night. ,0.3259639310700006
3685,3685,Kai told Kendall the reason so mad last night. ,0.3259639310700006
3686,3686,Kai told Kendall the reason so mad last night. ,0.3259639310700006
3687,3687,---------------,0.8435378201999999
3688,3688,Ash used logical thought throughout the writing of the fantasy book. ,2.779798353816666
3689,3689,Ash used logical thought throughout the writing of the fantasy book. ,2.779798353816666
3690,3690,Ash used logical thought throughout the writing of the fantasy book. ,2.779798353816666
3691,3691,---------------,0.8435378201999999
3692,3692,"Walking through the park, Bailey could hear the band that had trumpets. ",-0.2602496842999998
3693,3693,"Walking through the park, Bailey could hear the band that had trumpets. ",-0.2602496842999998
3694,3694,"Walking through the park, Bailey could hear the band that had trumpets. ",-0.2602496842999998
3695,3695,---------------,0.8435378201999999
3696,3696,Alex and Aubrey love challenging each other.  This time it is arm wrestling. ,-14.475280473199998
3697,3697,Alex and Aubrey love challenging each other.  This time it is arm wrestling. ,-14.475280473199998
3698,3698,Alex and Aubrey love challenging each other.  This time it is arm wrestling. ,-14.475280473199998
3699,3699,---------------,0.8435378201999999
3700,3700,Cameron turned and looked at skylar in a way that was suggestive and not polite. ,-10.889188248231251
